"swpID","subworkID","poemID"
4376,119,6199
4377,119,6200
4378,119,6201
4379,119,6202
4380,119,6203
4381,119,6204
4382,119,6205
4383,119,6206
4384,119,6207
4385,119,6208
4386,119,6209
4387,119,6210
4388,119,6211
4389,119,6213
4390,119,6214
4391,119,6215
4392,119,6216
4393,119,6217
4394,112,6218
4397,112,6219
4398,112,6220
4399,112,6221
4400,112,6222
4401,112,6223
4402,112,6224
4403,112,6225
4404,112,6226
4405,112,6227
4406,112,6228
4407,112,6229
4408,112,6230
4409,112,6231
4412,113,6232
4415,0,6233
4417,0,6234
4418,0,6235
4419,0,6236
4422,0,6237
4423,0,6238
4424,0,6239
4427,0,6240
4429,0,6242
4434,0,6243
4432,113,6241
4433,113,6244
4435,113,6245
4436,113,6246
4448,0,6247
4438,0,6248
4439,113,6249
4442,0,6250
4443,0,6251
4492,0,6252
4493,0,6253
4446,113,6254
4447,113,6255
4449,113,6256
4454,113,6257
4455,113,6258
4456,113,6259
4459,113,6260
4462,113,6261
11689,122,25256
4467,0,6263
4465,113,6264
4466,113,6265
4468,113,6266
4469,113,6267
4470,113,6268
4471,113,6270
4472,113,6271
4473,113,6272
4475,0,6273
4476,113,6274
4477,113,6275
4478,0,6276
4495,0,6277
4480,113,6278
4482,113,6279
4490,0,6280
4496,0,6281
4485,0,6282
4497,0,6283
4498,0,6284
4499,0,6285
11661,122,23157
4501,0,6287
4502,0,6288
4503,0,6289
4504,0,6290
4505,0,6291
4506,0,6292
4507,0,6293
4508,0,6294
4515,0,6295
4514,0,6296
4513,0,6297
4516,0,6298
4530,0,6299
4518,0,6300
4519,0,6301
4520,0,6302
4521,0,6303
4522,0,6304
4523,0,6305
4524,0,6306
4525,0,6307
4526,0,6308
4527,0,6309
4528,0,6310
4529,0,6311
4531,0,6312
4532,0,6313
4533,119,6314
4534,119,6315
4535,119,6316
4536,119,6317
4537,119,6318
4538,119,6319
4539,119,6320
4540,119,6321
4541,119,6322
4542,119,6323
4543,119,6324
4544,119,6325
4545,119,6326
4546,119,6327
4547,119,6328
4548,119,6329
4549,119,6330
4550,120,6331
4551,120,6332
4552,120,6333
4553,120,6334
4554,120,6335
4555,120,6336
4556,120,6337
4557,120,6338
4558,120,6339
4559,120,6340
4560,120,6341
4561,120,6342
4562,120,6343
4563,120,6344
4601,0,6345
4565,120,6346
4566,120,6347
4602,120,6380
4568,119,6348
4569,119,6349
4570,120,6349
4571,120,6350
4572,120,6351
4573,120,6352
4574,120,6353
4575,120,6354
4576,120,6355
4577,120,6356
4578,120,6357
4579,120,6358
4580,120,6359
4581,120,6360
4582,120,6361
4583,120,6362
4584,120,6363
4585,120,6364
4586,120,6365
4587,120,6366
4588,120,6367
4589,120,6368
4590,120,6369
4591,120,6370
4592,120,6371
4593,120,6372
4594,120,6373
4595,120,6374
4596,120,6375
4597,120,6376
4598,120,6377
4599,120,6378
4600,120,6379
4603,120,6381
4604,120,6382
4605,0,6383
4606,0,6384
4607,0,6385
4608,0,6386
4609,0,6387
4610,0,6388
4611,0,6389
4612,0,6390
4613,0,6391
4614,120,6392
4615,120,6393
4616,120,6394
4617,120,6395
4618,120,6396
4619,120,6397
4620,0,6398
4621,0,6399
4622,0,6401
4623,121,6402
4624,121,6403
4625,121,6404
4626,121,6405
4627,121,6406
4628,121,6407
4629,121,6408
4630,0,6409
4631,121,6410
4632,121,6411
4633,0,6412
4634,121,6413
4635,121,6414
4636,0,6415
4637,121,6416
4638,0,6417
4639,121,6418
4640,0,6419
4641,121,6420
4642,121,6421
4643,121,6422
4644,121,6423
4645,121,6424
4646,121,6425
4647,121,6426
4648,121,6427
4649,121,6428
4650,121,6429
4651,122,6430
4652,122,6431
4653,122,6432
4654,122,6433
4655,122,6434
4656,122,6435
4657,122,6436
4658,122,6437
4659,122,6438
4660,122,6440
4661,122,6441
4662,122,6442
4663,122,6443
4664,122,6444
4665,122,6445
4666,122,6446
4667,122,6447
4668,122,6448
4669,122,6449
4670,122,6450
4671,122,6451
4672,122,6452
4673,122,6453
4674,122,6454
4675,122,6455
4676,122,6456
4677,122,6457
4678,122,6458
4679,122,6459
4680,122,6460
4681,122,6461
4682,122,6462
4683,122,6463
4684,122,6464
4685,122,6465
4686,122,6466
4687,122,6467
4688,122,6468
4689,122,6469
4690,122,6470
4691,122,6471
4692,122,6472
4693,122,6473
4694,122,6474
4695,122,6475
4696,122,6476
4697,122,6477
4698,122,6478
4699,122,6479
4700,122,6480
4701,122,6481
4702,122,6482
4703,122,6483
4704,122,6484
4705,122,6485
4706,122,6486
4707,122,6487
4708,122,6488
4709,122,6489
4710,122,6490
4711,122,6491
4712,122,6492
4713,122,6493
4714,122,6494
4715,122,6495
4716,122,6496
4717,122,6497
4718,122,6498
4719,122,6499
4720,122,6500
4721,0,441
4723,0,442
4724,0,6501
4726,0,6502
4727,122,6503
4728,122,6504
4729,122,6505
4730,122,6506
4731,122,6507
4732,122,6508
4733,122,6509
4734,122,6510
4735,122,6511
4736,122,6512
4737,122,6513
4738,122,6514
4739,122,6515
4740,122,6516
4741,122,6517
4742,122,6518
4743,123,6519
4744,123,6520
4745,123,6521
4746,123,6522
4747,123,6523
4748,123,6524
4749,123,6525
4750,123,6526
4751,123,6527
4752,123,6528
4753,124,6529
4754,124,6530
4755,124,6531
4756,124,6532
4757,124,6534
4758,124,6535
4759,124,6536
4760,0,6538
4761,0,6539
4762,0,6540
4763,0,107
4764,0,6541
4765,0,6542
4766,0,6543
4767,0,6544
4768,0,6545
4769,0,6546
4770,0,6547
4771,0,6548
4772,0,6549
4773,0,6550
4774,0,6551
4775,0,6552
4776,0,6553
4777,0,6554
4778,0,6555
4779,0,6556
4780,0,6557
4781,0,6558
4782,0,6559
4783,0,6560
4784,0,6561
4785,0,6562
4786,0,6563
4787,0,6564
4788,0,6565
4789,0,6566
4790,0,6567
4791,0,6568
4792,0,6569
4793,0,6570
4794,0,6571
4795,0,6572
4796,0,6573
4797,0,6574
4798,0,6575
4799,0,6576
4800,0,6577
4801,0,6578
4802,0,6579
4803,0,209
4806,113,6581
4807,113,6582
4808,113,6583
4809,113,6584
4810,113,6585
4811,113,6586
4812,113,6587
4813,113,6588
4814,113,6589
4815,113,6590
4816,113,6591
4817,113,6592
4818,113,6593
4819,113,6594
4820,113,6595
4821,113,6596
4822,113,6597
4823,113,6598
4824,113,6599
4825,113,6600
4826,113,6601
4827,113,6602
4828,113,6603
4829,113,6604
4830,113,6605
4831,113,6606
4832,113,6607
4833,113,6608
4834,113,6609
4835,113,6610
4836,113,6611
4837,113,6612
4838,113,6613
4839,113,6614
4840,113,6615
4841,113,6616
4842,113,6617
4843,113,6618
4844,113,6619
4845,113,6620
4846,113,6621
4847,113,6622
4848,113,6623
4849,113,6624
4850,114,6625
4851,114,6626
4852,114,6627
4853,114,6628
4855,114,6630
4856,114,6631
4857,114,6632
4858,114,6633
4859,114,6634
4860,114,6635
4861,114,6636
4862,114,6637
4863,114,6638
4864,114,6639
4865,114,6640
4866,114,6641
4867,114,6642
4868,114,6643
4869,114,6644
4870,114,6645
4871,114,6646
4872,114,6647
11677,114,6648
11675,115,6649
11678,117,6765
4876,115,6650
4877,115,6651
4878,115,6652
4879,115,6653
4880,115,6654
4881,115,6655
4882,115,6656
4883,115,6657
4884,115,6658
4885,115,6659
4886,115,6660
4887,115,6661
4890,116,6662
4891,0,6663
4892,0,6664
4893,0,6665
4894,0,6666
4895,0,6667
4897,0,6668
4898,0,6669
4899,0,6670
4900,0,6671
4901,0,6672
4902,0,6673
4903,0,6674
4904,0,6675
4906,0,6676
4908,0,6677
12308,0,6678
4911,0,6679
11688,122,25255
11687,119,25254
4914,0,6682
4915,0,6683
4916,0,6684
4917,0,6685
4918,0,6686
4919,0,6687
4920,0,6688
4921,0,6689
4922,116,6691
4923,116,6692
4924,116,6693
4925,116,6694
4926,116,6695
4927,116,6696
4928,116,6697
4929,116,6698
4930,116,6699
4931,116,6700
4932,116,6701
4933,116,6702
4934,116,6703
4935,116,6704
4936,116,6705
4937,116,6706
4938,116,6707
4939,116,6708
4940,116,6709
4941,116,6710
4942,116,6711
4943,116,6712
4944,116,6713
4945,0,1453
4946,0,2721
4947,0,6714
4948,0,6716
4949,116,6717
4950,116,6718
4951,116,6719
4952,0,6721
4955,0,6722
4956,0,6723
4957,0,6724
4958,0,6725
4959,0,6726
4960,0,6727
4961,0,6728
4962,0,6729
4963,0,6730
4964,0,6731
4965,0,6732
4966,0,6733
4967,0,6734
4968,0,6735
4969,0,6736
4970,0,6737
4971,0,6738
4973,0,6739
4974,0,6740
4975,0,6741
4976,0,6742
4977,0,6743
4978,0,6744
4979,0,6745
4980,0,6746
11746,0,29650
4982,0,6748
4983,0,6749
4984,0,6750
4985,0,6751
4986,0,6752
4987,0,6753
4988,0,6754
4989,0,6755
4990,0,6756
4991,0,6757
4992,0,6758
4993,0,6759
4994,0,1113
4995,116,6761
4996,116,6762
4997,116,6763
4998,116,6764
11684,119,25251
5000,117,6766
5001,117,6767
5002,117,6768
5003,117,6769
5004,117,6770
5005,117,6771
5006,117,6772
5007,117,6773
5008,117,6774
5009,117,6775
5010,117,6776
5011,117,6777
5012,117,6778
5013,117,6779
5014,117,6780
5015,117,6781
5016,117,6782
5019,117,6783
5020,117,6784
5021,117,6785
5022,117,6786
5023,117,6787
5024,117,6788
5025,117,6789
5026,117,6790
5027,117,6791
5028,117,6792
5029,117,6793
5030,117,6794
5031,117,6795
5032,118,6796
5033,118,6797
5034,118,6798
5035,118,6799
5036,118,6800
5037,118,6801
5038,118,6802
5039,118,6803
5040,118,6804
5041,118,6805
5042,118,6806
5043,118,6807
5044,118,6808
5045,118,6809
5046,118,6810
5047,118,6811
5048,118,6812
5049,118,6813
5050,118,6814
5051,118,6815
5054,118,6816
5055,118,6817
5056,118,6818
5057,118,6819
5058,118,6820
5059,118,6821
5060,118,6822
5061,118,6823
5062,118,6824
5063,118,6825
5064,118,6826
5065,118,6827
5066,118,6828
5067,118,6829
5068,118,6830
5069,118,6831
5070,118,6832
5071,118,6833
5072,118,6834
5073,118,6835
5075,118,6836
5076,118,6837
5077,118,6838
5078,118,6839
5079,118,6840
5080,118,6841
5083,118,6842
5084,118,6843
5085,118,6844
5086,118,6845
5087,118,6846
5088,118,6847
11750,0,29655
12307,0,6850
5091,0,6851
5092,0,6852
5094,0,6853
11692,0,19205
5096,0,6854
5098,0,6855
5099,0,6856
5100,0,6857
5101,0,6858
5102,0,6859
12306,0,6860
5104,0,6861
5105,0,6862
5106,0,6863
5107,0,6864
5108,0,6865
5109,0,6866
5110,0,6867
5111,0,6868
5112,0,6869
5113,0,6870
5114,0,6871
5115,0,6872
5116,0,6873
5117,0,6874
5118,0,6875
5119,0,6876
5120,0,6877
5121,0,6878
5122,0,6879
5123,0,6880
5124,0,6881
5125,0,6882
5126,0,6883
5127,0,6884
5128,0,6885
5129,0,6886
5130,0,6887
5131,0,6888
5132,0,6889
5133,0,6890
5134,0,6891
5135,0,6892
5136,0,6893
5137,0,6894
5138,0,6895
5139,0,6896
5140,0,6897
5141,0,6898
5142,0,6899
5143,0,6900
5144,0,6901
5145,0,6902
5146,0,6903
5147,0,6904
5148,0,6905
5149,0,6906
5150,0,6907
5151,0,6908
5152,0,6909
5153,0,6910
5154,0,6911
5155,0,6912
5156,0,6913
5157,0,6914
5158,0,6915
5159,0,6916
5160,0,6917
5161,0,6918
5162,0,6919
5163,0,6920
5164,0,6921
5165,0,6922
5166,0,6923
5167,0,6924
5168,0,6925
5169,0,6926
5170,0,6927
5171,0,6928
5172,0,6929
5173,0,6930
5174,0,6931
5175,0,6932
5176,0,6933
5177,0,6934
5178,0,6935
5179,0,6936
5180,0,6937
5181,0,6938
5182,0,6939
5183,0,6940
5184,0,6941
5185,0,6942
5186,0,6943
5187,0,6944
5188,0,6945
5189,0,6946
5190,0,6947
11748,0,29652
5192,0,6949
5193,0,6950
5194,0,108
5196,0,6952
5197,0,6953
5198,0,6954
5199,0,6955
5200,0,6956
5201,0,6957
5202,0,6958
5203,0,6959
5204,0,6960
5205,0,6961
5206,0,6962
5207,0,6963
5208,0,6964
5209,0,6965
5249,0,7004
5211,0,6967
5212,0,6968
5213,0,6969
12305,0,6970
5216,0,6971
5217,0,6972
5218,0,6973
5219,0,6974
5220,0,6975
5221,0,6976
5222,0,6977
5223,0,6978
5224,0,6979
5225,0,6980
5226,0,6981
5227,0,6982
5228,0,6983
5229,0,6984
5230,0,6985
5231,0,6986
5232,0,6987
5233,0,6988
5234,0,6989
5235,0,6990
5236,0,6991
5237,0,6992
5238,0,6993
5239,0,6994
5240,0,6995
5241,0,6996
5242,0,6997
5243,0,6998
5244,0,6999
5245,0,7000
5246,0,7001
5247,0,7002
5248,0,7003
8267,229,15413
5253,0,7536
5254,130,7648
5255,130,7649
5256,130,7651
5257,130,7656
5258,130,7657
12182,0,7727
5269,130,7728
5270,130,7729
5271,130,7730
5273,0,7737
5274,130,7739
5275,130,7740
5276,0,7745
5277,130,7746
5278,130,7747
5281,130,7754
5282,130,7770
5283,130,7772
5284,0,7826
5285,0,7901
5286,0,7918
12194,0,7999
12226,0,8120
5289,130,8445
5291,0,8446
5292,130,8451
5293,130,8454
5306,0,8460
5295,130,8464
5296,130,8468
5303,130,8482
5300,130,8447
5315,130,8597
5308,130,8598
5309,130,8599
5310,130,8600
5312,0,8603
5313,130,8604
5316,130,8601
12316,0,8707
5318,134,8708
5319,134,8709
5320,134,8710
5321,134,8711
5322,134,8712
5323,134,8713
5324,134,8714
5325,134,8715
5326,134,8716
5327,134,8717
5328,134,8718
5329,134,8719
5330,134,8720
5331,134,8721
5332,134,8722
5333,134,8723
5334,134,8724
5335,134,8725
5336,134,8726
5337,134,8727
5338,134,8728
5339,134,8729
5340,134,8730
5341,134,8731
5342,134,8732
5343,134,8733
5344,134,8734
5345,134,8735
5346,134,8736
5347,134,8737
5348,134,8738
5349,134,8739
5350,134,8740
5351,134,8741
5352,134,8742
5353,134,8743
5354,134,8744
5355,134,8745
5356,134,8746
5357,134,8747
5358,134,8748
5359,134,8749
5360,134,8750
5361,134,8751
5362,135,8752
5363,135,8753
5364,135,8754
5365,135,8755
5366,135,8756
5367,135,8757
5368,135,8758
5369,135,8759
5370,135,8760
5371,135,8761
5372,135,8762
5373,135,8763
5374,135,8764
5375,135,8765
5376,135,8766
5377,135,8767
5378,135,8768
5379,135,8769
5380,135,8770
5381,135,8771
5382,135,8772
5383,135,8773
5384,135,8774
5385,135,8775
5386,135,8776
5387,135,8777
5388,135,8778
5389,135,8779
5390,135,8780
5391,135,8781
5392,135,8782
5393,135,8783
5394,135,8784
5395,135,8785
5396,135,8786
5397,135,8787
5398,135,8788
5399,135,8789
5400,135,8790
5401,135,8791
5402,135,8792
5403,135,8793
5404,135,8794
5405,135,8795
5406,135,8796
5407,135,8797
5408,135,8798
5409,135,8799
5410,135,8800
5411,135,8801
5412,135,8802
5413,135,8803
5414,135,8804
5415,135,8805
5416,135,8806
5417,135,8807
5418,135,8808
5419,135,8809
5420,135,8810
5421,135,8811
5422,136,8813
5423,136,8814
5469,136,8858
5426,136,8816
5427,136,8817
5428,136,8818
5429,136,8819
5430,136,8820
5431,136,8821
5432,136,8822
5433,136,8823
5434,136,8824
5435,136,8825
5436,136,8826
5437,136,8827
5438,136,8828
5439,136,8829
5440,136,8830
5441,136,8831
5442,136,8832
5443,136,8833
5444,136,8834
5445,136,8835
5446,136,8836
5447,136,8837
5448,136,8838
5449,136,8839
5450,136,8840
5451,136,8841
5452,136,8842
5453,136,8843
5454,136,8844
5455,136,8845
5456,136,8846
5457,136,8847
5458,136,8848
5459,136,8849
5460,136,8850
5461,136,8851
5462,136,8852
5463,136,8853
5464,136,8854
5465,136,8855
5466,136,8856
5467,136,8857
5468,136,8815
5470,136,8859
5471,136,8860
5472,136,8861
5473,136,8862
5474,136,8863
5475,136,8864
5476,136,8865
5477,136,8866
5478,136,8867
5479,136,8868
5480,136,8869
5481,136,8870
5482,136,8871
5483,136,8872
5484,136,8873
5485,136,8874
5486,136,8875
5487,136,8876
5488,136,8877
5489,136,8878
5490,136,8879
5492,0,8880
5493,136,8881
5495,137,8882
5496,137,8883
8094,174,15196
5498,137,8886
5499,137,8887
5500,137,8888
5501,137,8889
5502,137,8890
5503,137,8891
5504,137,8892
5505,137,8893
5506,137,8894
5507,137,8895
5508,137,8896
5509,137,8897
5510,137,8898
5511,137,8899
5512,138,8900
5513,138,8901
5514,138,8902
5515,138,8903
5516,138,8904
5517,138,8905
5518,138,8906
5519,138,8907
5520,138,8908
5521,138,8909
5522,138,8910
5523,138,8911
5524,138,8912
5525,138,8913
5526,138,8914
5527,138,8915
5528,138,8916
5529,138,8917
5530,138,8918
5531,138,8919
5532,138,8920
5533,138,8921
5534,138,8922
5535,138,8923
5536,138,8924
5537,138,8925
5538,138,8926
5539,138,8927
5540,138,8928
5541,138,8929
5542,138,8930
5543,138,8931
5544,138,8932
5545,138,8933
5546,138,8934
5547,138,8935
5548,138,8936
5549,138,8937
5550,138,8938
5551,138,8939
5552,138,8940
5553,138,8941
5554,138,8942
5555,138,8943
5556,138,8944
5557,138,8945
5558,139,8946
5559,139,8947
5560,139,8948
5561,139,8949
5562,139,8950
5563,139,8951
5564,139,8952
5565,139,8953
5566,139,8954
5567,139,8955
5568,139,8956
5569,139,8957
5570,139,8958
5571,139,8959
5572,139,8960
5573,139,8961
5574,139,8962
5575,139,8963
5576,139,8964
5577,139,8965
5578,139,8966
5579,139,8967
5580,140,8968
5581,140,8969
5582,140,8970
5583,140,8971
5584,140,8972
5585,140,8973
5586,140,8974
5587,140,8975
5588,140,8976
5589,140,8977
5590,140,8978
5591,140,8979
5592,140,8980
5593,140,8981
5594,140,8982
5595,140,8983
5596,140,8984
5597,140,8985
5598,140,8986
5599,140,8987
5600,140,8988
5601,140,8989
5602,140,8990
5603,140,8991
5604,140,8992
5605,140,8993
5606,140,8994
5607,140,8995
5608,140,8996
5609,140,8997
5610,140,8998
5611,140,8999
5612,140,9000
5613,140,9001
5614,140,9002
12320,0,9003
5617,141,9008
5618,141,9009
5619,141,9010
5620,141,9011
5621,141,9012
5622,141,9013
5623,141,9014
5624,141,9015
5625,141,9016
5626,141,9017
5627,141,9018
5628,141,9019
5629,141,9020
5630,141,9021
5631,141,9022
5632,141,9023
5633,141,9024
5634,141,9025
5635,141,9026
5636,141,9027
5637,141,9028
5638,141,9029
5639,141,9030
5640,141,9031
5641,141,9032
5642,141,9033
5643,141,9034
5644,141,9035
5645,141,9036
5646,141,9037
5647,141,9038
5648,141,9039
5649,141,9040
5650,141,9041
5651,141,9042
5652,141,9043
5653,141,9044
5654,141,9045
5655,141,9046
5656,141,9047
5657,141,9048
5658,141,9049
5659,141,9050
5660,141,9051
5661,141,9052
5662,141,9053
5663,141,9054
5664,141,9055
5665,141,9056
5666,141,9057
5667,141,9058
5668,141,9059
5669,141,9060
5670,141,9061
5671,141,9062
5672,141,9063
5673,141,9064
5674,141,9065
5675,141,9066
5676,141,9067
5677,141,9068
5678,141,9069
5679,141,9070
5680,141,9071
5681,141,9072
5682,141,9073
5683,141,9074
5684,141,9075
5685,141,9076
5686,141,9077
5687,141,9078
5688,141,9079
5689,141,9080
5690,141,9081
5691,141,9082
5692,141,9083
5693,141,9084
5694,141,9085
5695,141,9086
5696,141,9087
5697,141,9088
5698,141,9089
5699,141,9090
5700,141,9091
5701,141,9092
5702,141,9093
5703,141,9094
5704,141,9095
5705,141,9096
5706,141,9097
5707,141,9098
5708,141,9099
5709,141,9100
5710,141,9101
5711,130,9102
5712,130,9103
5713,130,9104
5714,130,9105
5715,130,9106
5716,130,9107
5717,130,9108
5718,130,9109
5719,130,9110
5720,130,9111
11662,122,23158
5722,130,9113
5723,130,9114
5726,130,9115
5727,141,9116
5728,141,9117
5729,141,9118
5730,141,9119
5731,141,9120
5732,141,9121
5733,141,9122
5734,141,9123
5735,141,9124
5736,142,9125
5737,142,9126
5738,142,9127
5739,142,9128
5740,142,9129
5741,142,9130
5742,142,9131
5743,142,9132
5744,142,9133
5745,142,9134
5746,142,9135
5747,142,9136
5748,142,9137
5749,142,9138
5750,143,9139
5751,143,9140
5752,143,9141
5753,143,9142
5754,143,9143
5755,143,9144
5756,143,9145
5757,143,9146
5758,143,9147
5759,143,9148
5760,143,9149
5761,143,9150
5762,143,9151
5763,143,9152
5764,143,9153
5765,144,9154
5766,144,9155
5767,144,9156
5768,144,9157
5769,144,9158
5770,144,9159
5771,144,9160
5772,144,9161
5773,144,9162
5774,144,9163
5775,144,9164
5776,144,9165
5777,144,9166
5778,144,9167
5779,144,9168
5780,144,9169
5781,144,9170
5782,144,9171
5783,144,9172
5784,144,9173
5785,144,9174
5786,144,9175
5787,144,9176
5788,144,9177
5789,144,9178
5790,144,9179
5791,144,9180
5792,144,9181
5793,144,9182
5794,144,9183
5795,144,9184
5796,144,9185
5797,144,9186
5798,144,9187
5799,144,9188
5800,144,9189
5801,144,9190
5802,144,9191
5803,144,9192
5804,144,9193
5805,144,9194
5806,144,9195
5807,144,9196
5808,144,9197
5809,144,9198
5810,144,9199
5811,144,9200
5812,144,9201
5813,144,9202
5814,144,9203
5815,144,9204
5816,144,9205
5817,144,9206
5818,144,9207
5819,144,9208
5820,144,9209
5821,144,9210
5822,144,9211
5823,144,9212
5824,144,9213
5825,144,9214
5826,144,9215
5827,144,9216
5828,144,9217
5829,144,9218
5830,144,9219
5831,144,9220
5832,144,9221
5833,144,9222
5834,144,9223
5835,144,9224
5836,144,9225
5837,144,9226
5838,144,9227
5839,144,9228
5840,144,9229
5841,144,9230
5842,144,9231
5843,144,9232
5844,144,9233
5845,144,9234
5846,145,9235
5847,145,9236
5882,145,9237
5849,145,9238
5883,145,9239
5851,145,9240
5852,145,9242
5853,145,9243
5856,145,9244
5857,145,9245
5858,145,9246
5859,145,9247
5860,145,9248
5861,145,9249
5862,145,9250
5863,145,9251
5864,145,9252
5865,145,9253
5866,145,9254
5867,145,9255
5868,145,9256
5869,145,9257
5870,145,9258
5871,145,9259
5872,145,9260
5873,145,9261
5874,145,9262
5875,145,9263
5876,145,9264
5877,145,9265
5878,145,9266
5879,145,9267
5880,145,9268
5881,145,9269
5884,145,9583
5885,145,9584
5886,145,9585
5887,145,9586
5888,145,9587
5889,145,9588
5890,145,9589
5891,145,9590
5892,145,9591
5893,145,9592
5894,145,9593
5895,145,9594
5896,145,9595
5897,145,9596
5898,145,9597
5899,145,9598
5900,145,9599
5901,145,9600
5902,145,9601
5903,145,9602
5904,145,9603
5905,145,9604
5906,145,9605
5907,146,9607
5908,146,9608
5909,146,9609
5910,146,9610
5911,146,9611
5912,146,9612
5913,146,9613
5914,146,9614
5915,146,9615
5916,146,9616
5917,146,9617
5918,146,9618
5919,146,9619
5920,146,9620
5921,146,9621
5922,146,9622
5923,146,9623
5924,146,9624
5925,146,9625
5926,146,9626
5927,146,9627
5928,146,9628
5929,146,9629
5930,146,9630
5931,146,9631
5932,146,9632
5933,146,9633
5934,146,9634
5935,146,9635
5936,146,9636
5937,146,9637
5938,146,9638
5939,146,9639
5940,146,9640
5941,146,9641
5942,146,9642
5943,146,9643
5944,146,9644
5945,146,9645
5946,146,9646
5947,146,9647
5948,146,9648
5949,146,9649
5950,146,9650
5951,146,9651
5952,146,9652
5953,146,9653
5954,146,9654
5955,146,9655
5956,146,9656
5957,146,9657
5958,146,9658
5959,146,9659
5960,146,9660
5961,146,9661
5962,146,9662
5963,146,9663
5964,146,9664
5965,146,9665
5966,146,9666
5967,146,9667
5968,146,9668
5969,146,9669
5970,146,9670
5971,146,9671
5972,146,9672
5973,146,9673
5974,146,9674
5975,146,9675
5976,146,9676
5977,146,9677
5978,146,9678
5979,146,9679
5980,146,9680
5981,146,9681
5982,146,9682
5983,146,9683
5984,146,9684
5985,146,9685
5986,146,9686
5987,146,9687
5988,146,9688
5989,146,9689
5990,146,9690
5991,146,9691
5992,146,9692
5993,146,9693
5994,146,9694
5995,146,9695
5996,146,9696
5997,146,9697
5998,146,9698
5999,146,9699
6000,146,9700
6001,146,9701
6002,146,9702
6003,146,9703
6004,146,9704
6005,146,9705
6006,146,9706
6007,146,9707
6008,146,9708
6009,146,9709
6010,146,9710
6011,146,9711
6012,146,9712
6013,146,9713
6014,146,9714
6015,146,9715
6016,146,9786
6017,146,9787
6018,146,9788
6019,146,9789
6020,146,9790
6021,146,9791
6022,146,9792
6023,146,9793
6024,146,9794
6025,146,9795
6026,146,9796
6027,146,9797
6028,146,9798
6029,146,9799
6030,146,9800
6031,146,9801
6032,146,9802
6033,147,9803
6034,147,9804
6035,147,9805
6036,147,9806
6037,147,9807
6038,147,9808
6039,147,9809
6040,147,9810
6041,147,9811
6042,147,9812
6043,147,9813
6044,147,9814
6045,147,9815
6046,147,9816
6047,147,9817
6048,147,9818
6049,147,9819
6050,147,9820
6051,147,9821
6052,147,9822
6053,147,9823
6054,147,9824
6055,147,9825
6056,147,9826
6057,147,9827
6058,147,9828
6059,147,9829
6060,147,9830
