"swpID","subworkID","poemID"
6061,147,9831
6062,147,9832
6063,147,9833
6064,147,9834
6065,148,9835
6066,148,9836
6067,148,9837
6068,148,9838
6069,148,9839
6070,148,9840
6071,148,9841
6072,148,9842
6073,148,9843
6074,148,9844
6075,148,9845
6076,148,9846
6077,148,9847
6078,148,9848
6079,148,9849
6080,148,9850
6081,148,9851
6082,148,9852
6083,148,9853
6084,148,9854
6085,148,9855
6086,148,9856
6087,148,9857
6088,148,9858
6089,148,9859
6090,148,9860
6091,148,9861
6092,148,9862
6093,148,9863
6094,148,9864
6095,148,9865
6096,148,9866
6097,148,9867
6098,148,9868
6099,148,9869
6100,148,9873
6101,148,9884
6102,148,9888
6103,148,9896
6104,148,9902
6105,148,9908
6106,148,9917
6107,148,9931
6108,148,9941
6109,148,9955
6110,148,9960
6111,148,9963
6112,148,9964
6113,148,9965
6114,149,9966
6115,149,9967
6116,149,9968
6117,149,9969
6118,149,9970
6119,149,9971
6120,149,9972
6121,149,9973
6122,149,9974
6123,149,9975
6124,149,9976
6125,149,9977
6126,149,9978
6127,149,9980
6128,149,9982
6129,149,9983
6130,149,9984
6131,149,9986
6132,149,9988
6133,149,9990
6134,149,9992
6135,150,9993
6136,150,9994
6137,150,9997
6138,150,10002
6139,150,10004
6140,150,10006
6141,150,10010
6142,150,10013
6143,150,10018
6144,150,10021
6145,150,10036
6146,150,10037
6147,150,10038
6148,150,10039
6149,150,10040
6150,150,10041
6151,150,10042
6152,150,10043
6153,150,10044
6154,150,10045
6155,150,10046
6156,150,10047
6157,150,10054
6158,150,10055
6159,150,10056
6160,150,10057
6161,150,10058
6162,150,10059
6163,150,10060
6164,150,10061
6165,150,10062
6166,150,10063
6167,150,10064
6168,150,10065
6169,150,10066
6170,150,10067
6171,150,10068
6172,151,10081
6173,151,10082
6174,151,10083
6175,151,10084
6176,151,10085
6177,151,10086
6178,151,10087
6179,151,10088
6180,151,10089
6181,151,10090
6182,151,10091
6183,151,10092
6184,151,10093
6185,151,10094
6186,151,10095
6187,151,10096
6188,151,10097
6189,151,10098
6190,151,10099
6191,151,10100
6192,151,10101
6193,151,10102
6194,151,10103
6195,151,10104
6196,151,10105
6197,151,10112
6198,151,10119
6199,151,10121
6200,151,10127
6201,151,10129
6202,151,10133
6203,151,10136
6204,151,10139
6205,151,10142
6206,151,10147
6207,151,10152
6208,151,10153
6209,151,10156
6210,151,10157
6211,151,10159
6212,151,10160
6213,151,10161
6214,151,10162
6215,151,10458
6216,151,10459
6217,151,10460
6218,151,10461
6219,151,10462
6220,151,10463
6221,151,10464
6222,151,10465
6223,151,10466
6224,151,10467
6225,151,10468
6226,151,10469
6227,151,10470
6228,151,10471
6229,151,10472
6230,151,10473
6231,151,10474
6232,151,10475
6233,151,10476
6234,151,10477
6235,151,10478
6236,151,10479
6237,151,10480
6238,151,10481
6239,151,10482
6240,151,10483
6241,151,10484
6242,151,10485
6243,151,10487
6244,151,10488
6245,151,10490
6246,151,10491
6247,151,10493
6248,151,10494
6249,151,10498
6250,151,10500
6251,151,10503
6252,151,10506
6253,151,10509
6254,151,10511
6255,151,10512
6256,151,10515
6257,151,10517
6258,151,10518
6259,151,10523
6260,151,10525
6261,151,10527
6262,151,10528
6263,151,10531
6264,151,10534
6265,151,10536
6266,151,10538
6267,151,10540
6268,151,10543
6269,151,10547
6270,151,10550
6271,151,10552
6272,151,10557
6273,151,10558
6274,151,10570
6275,151,10571
6276,151,10572
6277,151,10573
6278,151,10575
6279,151,10576
6280,0,10574
6281,151,10578
6282,151,10579
6283,151,10581
6284,151,10582
6285,151,10583
6286,151,10584
6287,151,10586
6288,151,10588
6289,151,10590
6290,151,10591
6291,151,10592
6292,151,10593
6293,151,10594
6294,151,10596
6295,151,10597
6296,151,10598
6297,151,10599
6298,151,10601
6299,151,10604
6300,151,10606
6301,151,10608
6302,151,10609
6303,151,10611
6304,151,10612
6305,151,10613
6306,151,10614
6307,151,10618
6308,151,10620
6309,151,10622
6310,152,10624
6311,152,10625
6315,152,10626
6313,152,10628
6316,0,10630
6317,152,10631
6543,152,10632
6319,151,10633
6320,152,10633
6321,152,10634
6322,152,10635
6323,152,10636
6324,152,10637
6325,152,10638
6326,152,10639
6327,152,10640
6328,152,10641
6329,152,10642
6330,152,10643
6331,152,10644
6334,152,10645
6335,152,10646
6336,152,10647
6337,152,10648
6338,152,10649
6339,152,10650
6340,152,10651
6341,152,10652
6342,152,10653
6343,152,10654
6344,152,10655
6345,152,10656
6346,152,10657
6347,152,10658
6348,152,10659
6349,152,10660
6350,152,10661
6351,152,10662
6352,152,10663
6353,152,10664
6354,152,10665
6355,152,10666
6356,152,10667
6357,152,10668
6358,152,10669
6359,152,10670
6360,152,10671
6361,152,10672
6365,152,10673
6363,152,10674
6366,152,10675
6367,152,10676
6368,152,10677
6369,152,10678
6370,152,10679
6371,152,10680
6372,152,10682
6373,152,10685
6374,152,10687
6375,152,10690
6376,152,10693
6377,152,10695
6378,152,10696
6379,152,10698
6380,152,10700
6381,152,10703
6382,152,10706
6383,152,10707
6384,152,10710
6385,152,10711
6386,152,10712
6387,152,10713
6388,152,10715
6389,152,10716
6390,152,10718
6391,152,10719
6392,152,10720
6393,152,10721
6394,152,10725
6395,152,10726
6396,152,10729
6397,152,10730
6398,153,10735
6399,153,10738
6400,153,10740
6401,153,10741
6402,153,10744
6403,153,10745
6404,153,10747
6405,153,10749
6808,161,11903
6407,153,10752
6408,153,10753
6409,153,10755
6410,153,10765
6411,153,10768
6412,153,10772
6413,153,10773
6414,153,10775
6415,153,10777
6416,153,10779
6417,153,10781
6418,154,10784
6419,154,10786
6420,154,10789
6421,154,10791
6422,154,10793
6423,154,10796
6424,154,10799
6425,154,10801
6426,154,10803
6427,154,10805
6428,154,10807
6429,154,10810
6430,154,10812
6431,154,10814
6432,154,10817
6433,154,10819
6434,154,10822
6435,154,10826
6436,154,10827
6437,154,10830
6438,154,10831
6439,154,10836
6440,154,10837
6441,154,10838
6442,154,10839
6443,155,10840
6444,155,10841
6445,155,10842
6446,155,10843
6447,155,10844
6448,155,10845
6449,155,10846
6450,155,10847
6451,155,10848
6452,155,10849
6453,155,10850
6454,155,10851
6455,156,10852
6456,156,10853
6457,156,10854
6458,156,10855
6459,156,10856
6460,156,10857
6461,156,10858
6462,156,10859
6463,156,10860
6464,156,10861
6465,156,10895
6466,156,10897
6467,156,10898
6468,156,10899
6469,156,10902
6470,156,10903
6471,156,10904
6472,156,10905
6477,0,10901
6474,156,10907
6475,156,10908
6478,156,10910
6479,156,10912
6480,156,10913
6481,0,10914
6482,156,10917
6483,156,10920
6484,156,10922
6485,156,10923
6486,156,10924
6487,156,10925
6488,156,10926
6489,156,10928
6490,156,10932
6491,156,10933
6492,156,10934
6493,156,10935
6494,156,10936
6495,156,10937
6496,156,10938
6497,156,10939
6498,156,10940
6499,156,10941
6500,156,10942
6501,156,10945
6502,156,10948
6503,156,10949
6504,156,10950
6505,156,10960
6506,156,10961
6507,156,10962
6508,156,10963
6509,156,10964
6510,156,10965
6511,156,10966
6512,156,10967
6513,156,10968
6514,156,10969
6515,156,10970
6516,156,10971
6517,156,10972
6518,156,10973
6519,156,10974
6520,156,10975
6521,156,10976
6522,156,10977
6523,156,10978
6524,156,10979
6525,156,10980
6526,156,10981
6527,156,10983
6528,156,10984
6529,156,10985
6530,156,10986
6531,156,10987
6532,156,10988
6533,156,10989
6534,156,10990
6535,156,10991
6536,156,10993
6537,156,10994
6538,156,10995
6539,156,10997
6540,156,10998
6541,156,11002
6542,156,11003
6544,156,11504
6545,156,11505
6546,156,11506
6547,156,11507
6548,156,11508
6549,156,11509
6550,156,11510
6551,156,11511
6552,156,11512
6553,156,11513
6554,156,11514
6555,156,11515
6556,156,11516
6557,156,11517
6558,156,11518
6559,156,11519
6560,156,11520
6561,156,11521
6562,156,11522
6563,156,11523
6564,156,11524
8093,174,15195
6566,156,11526
6567,156,11527
6568,156,11528
6569,156,11529
6570,156,11530
6571,156,11531
6572,156,11532
6573,156,11533
6574,156,11534
6575,156,11535
6576,156,11536
6577,156,11537
6578,156,11538
6579,156,11539
6580,156,11540
6581,156,11541
6582,156,11542
6583,156,11543
6584,156,11544
6585,156,11545
6586,156,11546
6587,156,11547
6588,156,11548
6589,156,11549
6590,156,11550
6591,156,11551
6592,156,11552
6593,156,11553
6594,156,11554
6595,156,11555
6596,156,11556
6597,156,11557
6598,156,11558
6599,156,11559
6600,156,11560
6601,156,11561
6602,156,11562
6603,156,11563
6604,156,11564
6605,156,11565
6606,156,11566
6607,156,11567
6608,156,11568
6609,156,11569
6610,157,11570
6635,157,11571
6612,157,11572
6613,157,11573
6614,157,11574
6636,157,11593
6616,156,11575
6617,156,11576
6618,156,11577
6619,156,11578
6620,156,11579
6621,157,11579
6622,157,11580
6623,157,11581
6624,157,11582
6625,157,11583
6626,157,11584
6627,157,11585
6628,157,11586
6629,157,11587
6630,157,11588
6631,157,11589
6632,157,11590
6633,157,11591
6634,157,11592
6637,157,11594
6638,157,11595
6639,157,11596
6640,157,11597
6641,157,11598
6642,157,11599
6643,157,11600
6644,157,11601
6645,157,11602
6646,157,11603
6647,157,11604
6648,157,11605
6649,157,11606
6650,157,11607
6651,157,11608
6652,157,11609
6653,157,11610
6654,157,11611
6655,157,11612
6656,157,11613
6657,157,11614
6658,157,11615
6659,157,11616
6660,158,11617
6661,158,11618
6662,158,11619
6663,158,11620
6664,158,11621
6665,158,11622
6666,158,11623
6667,158,11624
6668,158,11625
6669,158,11626
6670,158,11627
6671,158,11628
6672,158,11629
6673,158,11630
6674,158,11631
6675,158,11632
6676,158,11633
6677,158,11634
6678,158,11635
6679,158,11636
6680,158,11637
6681,158,11638
6682,158,11639
6683,158,11640
6684,158,11641
6685,158,11642
6686,158,11643
6687,158,11644
6688,158,11645
6689,158,11646
6690,158,11647
6691,159,11648
6692,159,11649
6693,159,11650
6694,159,11651
6695,159,11652
6696,159,11653
6697,159,11654
6698,159,11655
6699,159,11656
6700,159,11657
6701,159,11658
6702,159,11659
6703,159,11660
6704,159,11661
6705,159,11662
6706,159,11663
6707,159,11664
6708,159,11665
6709,159,11666
6710,159,11667
6711,159,11668
6712,171,11669
6713,160,11670
6714,160,11671
6715,160,11672
6716,160,11673
6717,160,11674
6718,160,11675
6719,160,11677
6720,160,11678
6721,160,11679
6722,160,11680
6723,160,11681
6724,160,11682
6725,160,11683
6726,160,11684
6727,160,11685
6728,160,11686
6729,160,11687
6730,160,11688
6731,160,11689
6732,160,11690
6733,160,11691
6734,160,11695
6735,160,11696
6736,161,11703
6737,161,11704
6738,161,11705
6739,161,11706
6740,161,11707
6741,161,11708
6742,161,11709
6743,161,11710
6744,161,11711
6745,161,11712
6746,161,11713
6747,161,11714
6748,161,11715
6749,161,11716
6750,161,11717
6751,161,11718
6752,161,11719
6753,161,11720
6754,161,11721
6755,161,11722
6756,161,11723
6757,161,11724
6758,161,11725
6759,161,11726
6760,161,11728
6761,161,11730
6762,161,11733
6763,161,11734
6764,161,11737
6765,161,11739
6766,161,11741
6767,161,11743
6768,161,11745
6769,161,11748
6770,161,11750
6771,161,11752
6772,161,11754
6773,161,11757
6774,161,11759
6775,161,11766
6776,161,11773
6777,161,11820
6778,161,11823
6779,161,11825
6780,161,11826
6781,161,11829
6782,161,11831
6783,161,11834
6784,161,11836
6785,161,11840
6786,161,11841
6787,161,11844
6788,161,11845
6789,161,11846
6790,161,11849
6791,161,11851
6792,161,11854
6793,161,11856
6794,161,11860
6795,161,11862
6796,161,11863
6797,161,11866
6798,161,11871
6799,161,11872
6800,161,11873
6801,161,11874
6802,161,11876
6803,161,11877
6804,161,11878
6805,161,11879
6806,161,11880
6807,161,11881
6809,161,11904
6810,161,11905
6811,161,11906
6812,161,11907
6813,161,11908
6814,161,11909
6815,161,11910
6816,161,11911
6817,161,11912
6818,161,11913
6819,161,11914
6820,161,11915
6821,161,11916
6822,161,11917
6823,161,11918
6824,161,11919
6825,161,11920
6826,161,11921
6827,161,11922
6828,161,11923
6829,161,11924
6830,161,11925
6831,161,11926
6832,161,11927
6833,161,11928
6834,161,11929
6835,161,11930
6836,162,11931
6837,162,11932
6838,162,11933
6839,162,11934
6840,162,11935
6841,162,11936
6842,162,11937
6843,162,11938
6844,162,11939
6845,162,11940
6846,162,11941
6847,162,11942
6848,162,11943
6849,162,11944
6850,162,11945
6851,162,11946
6852,162,11947
6853,162,11948
6854,162,11949
6855,162,11950
6856,162,11951
6857,162,11952
6858,162,11953
6859,162,11954
6860,162,11955
6861,162,11956
6862,162,11957
6863,162,11958
6864,162,11959
6865,162,11960
6866,162,11961
6867,162,11962
6868,162,11963
6869,162,11964
6870,162,11965
6871,162,11966
6872,162,11967
6873,162,11968
6874,162,11969
6875,162,11970
6876,162,11971
6877,162,11972
6878,162,11973
6879,163,11974
6880,163,11975
6881,163,11976
6882,163,11977
6883,163,11978
6884,163,11979
6885,163,11980
6886,163,11981
6887,163,11982
6888,163,11983
6889,163,11984
6890,163,11985
6891,163,11986
6892,163,11994
6893,163,12023
6894,163,12026
6895,163,12032
6896,163,12035
6897,163,12038
6898,163,12041
6899,163,12046
6900,163,12050
6901,163,12052
6902,163,12055
6903,163,12062
6904,163,12063
6905,0,11482
6906,0,12097
6907,0,12124
6908,163,12446
6909,163,12447
6910,163,12448
6911,163,12449
6912,163,12450
6913,163,12451
6915,163,12452
6916,163,12453
6917,163,12454
6918,163,12455
6919,163,12456
6920,163,12457
6921,163,12458
6922,163,12459
6923,163,12460
6924,163,12461
6925,163,12462
6926,163,12463
6927,163,12464
6928,163,12465
6929,163,12466
6930,163,12467
6931,163,12468
6932,163,12469
6933,163,12470
6934,163,12471
6935,163,12472
6936,163,12473
6937,163,12474
6938,163,12475
6939,163,12476
6940,163,12477
6941,163,12478
6942,163,12479
6943,164,12480
6944,164,12481
6946,164,12482
6947,164,12483
6948,164,12484
6949,164,12485
6950,164,12486
6951,164,12487
6952,164,12488
6953,164,12489
6954,164,12490
6955,164,12491
6956,164,12492
6957,164,12493
6958,164,12494
6959,164,12495
6960,164,12496
6961,164,12497
6962,164,12498
6963,164,12499
6964,164,12500
6965,164,12501
6966,164,12502
6967,164,12503
6968,164,12504
6969,164,12505
6970,164,12506
6971,164,12507
6972,164,12508
6973,164,12509
6974,164,12510
6975,0,12826
6976,130,12937
12016,206,14883
6982,0,12939
6979,130,12940
6980,165,12941
6983,130,12945
6985,0,12947
6986,165,12954
6987,165,12955
6988,165,12957
6989,165,12960
6990,165,12961
6991,165,12963
6992,165,12966
6993,165,12967
6994,165,12969
6995,165,12970
6996,165,12971
6997,165,12972
6998,165,12973
6999,165,12974
7000,165,12975
7001,165,12976
7002,165,12977
7003,165,12978
7004,166,12979
7005,166,12980
7006,166,12981
7007,166,12982
7008,166,12983
7009,166,12984
7010,166,12985
7011,166,12986
7012,166,12987
7013,166,12988
7014,166,12989
7015,166,12990
7016,166,12991
7017,166,12992
7018,166,12993
7019,166,12994
7020,166,12995
7021,166,12996
7022,166,12997
7023,166,12998
7024,166,12999
7025,166,13000
7026,166,13001
7027,166,13002
7028,166,13003
7029,166,13004
7030,166,13005
7031,166,13006
7032,166,13007
7033,166,13008
7034,166,13009
7035,166,13010
7036,166,13011
7037,166,13012
7038,166,13013
7039,166,13014
7040,166,13015
7041,166,13016
7042,166,13017
7043,166,13018
7044,166,13019
7045,166,13020
7046,166,13021
7047,166,13022
7048,166,13023
7049,166,13024
7050,166,13025
7051,166,13026
7052,166,13027
7053,166,13028
7054,166,13029
7055,166,13030
7056,166,13031
7057,166,13032
7058,166,13033
7059,166,13034
7060,166,13035
7061,167,13036
7062,167,13037
7063,167,13038
7064,167,13039
7065,167,13040
7066,167,13041
7067,167,13042
7068,167,13043
7069,167,13044
7070,167,13045
7071,167,13046
7072,167,13047
7073,167,13048
7074,167,13049
7075,167,13050
7076,167,13051
7077,167,13052
7078,167,13053
7079,167,13054
7080,167,13055
7081,167,13056
7082,168,13057
7083,168,13058
7084,225,13115
7085,225,13116
7086,225,13117
7087,225,13119
7088,225,13120
7089,225,13121
7090,168,13132
7091,168,13133
7092,168,13139
7093,168,13140
7094,168,13141
7095,168,13142
7096,168,13143
7097,168,13144
7098,168,13145
7099,168,13146
7100,168,13147
7101,168,13148
7102,168,13149
7103,168,13152
7104,168,13154
7105,168,13155
7106,168,13156
7107,168,13159
7108,168,13161
12060,216,15835
7110,168,13166
7111,168,13167
7112,168,13169
7113,168,13170
7114,168,13171
7115,168,13172
7116,168,13173
7117,168,13174
7118,168,13175
7119,168,13176
7120,168,13177
7121,168,13178
7122,168,13179
7123,168,13180
7124,168,13182
7125,168,13183
7126,168,13185
7127,168,13187
7128,225,13350
7129,225,13351
7130,225,13352
7131,225,13353
7132,225,13354
7133,168,13355
7134,168,13356
7135,168,13357
7136,168,13358
7137,168,13359
7138,168,13360
7139,168,13361
7140,168,13362
7141,168,13363
7142,168,13364
7143,168,13365
7144,168,13366
7145,169,13367
7146,169,13368
7147,169,13369
7148,169,13370
7149,169,13371
7150,169,13372
7151,169,13373
7152,169,13374
7153,169,13375
7154,169,13376
7155,169,13377
7156,169,13378
7157,169,13379
7158,169,13380
7159,169,13381
7160,169,13382
7161,169,13383
7162,169,13384
7163,169,13385
7164,169,13386
7165,169,13387
7166,169,13388
7167,169,13389
7168,169,13390
7169,169,13391
7170,169,13392
7171,169,13393
7172,169,13394
7173,169,13395
7174,169,13396
7175,169,13397
7176,169,13398
7177,169,13399
7178,169,13400
7179,169,13401
7180,169,13402
7181,169,13403
7182,169,13404
7183,169,13405
7184,169,13406
7185,169,13407
7186,170,13408
7187,170,13409
7188,170,13410
7189,170,13411
7190,170,13412
7191,170,13413
7192,170,13414
7193,170,13415
7194,170,13416
7195,170,13417
7196,170,13418
7197,170,13419
7198,170,13420
7199,170,13421
7200,170,13422
7201,170,13423
7202,170,13424
7203,170,13425
7204,170,13426
7205,170,13427
7206,170,13428
7207,170,13429
7208,0,13634
7209,0,13636
7210,0,13639
7211,0,13642
7212,0,13646
7213,0,13648
7214,0,13649
7215,0,13651
7217,0,13656
7219,0,13662
7220,0,13665
7221,0,13668
7222,0,13670
7223,0,13674
7224,0,13676
7225,0,13677
7227,0,13681
7228,0,13684
7229,0,13686
7230,0,13689
7231,0,13692
7232,0,13695
7233,0,13698
7234,0,13701
7235,0,13702
7236,0,13704
7237,0,13706
7239,0,13712
7240,0,13715
7241,0,13718
7242,0,13723
7243,0,13724
7244,0,13727
7245,0,13729
7246,0,13732
7247,0,13734
7248,0,13738
7249,0,13741
7250,0,13745
7251,0,13748
7252,0,13750
7253,0,13753
7254,0,13756
7255,0,13759
7256,0,13762
7257,170,13765
7258,170,13766
7259,170,13767
7260,170,13768
7261,170,13769
7262,170,13770
7263,170,13771
7264,170,13772
7265,170,13773
7266,170,13774
7267,170,13775
7268,170,13776
7269,170,13777
7270,170,13778
7271,170,13779
7272,170,13780
7273,170,13781
7274,170,13782
7275,170,13783
7276,170,13784
7277,170,13785
7278,170,13786
7279,170,13787
7280,170,13788
7281,171,13789
7282,171,13790
7283,171,13791
7284,171,13792
7285,171,13793
7286,171,13794
7287,171,13795
7288,171,13796
7289,171,13797
7290,171,13798
7291,171,13799
7292,171,13800
7293,171,13801
7294,171,13802
7295,171,13803
7296,171,13804
7297,171,13805
7298,171,13806
7299,171,13807
7300,171,13808
7301,171,13809
7302,171,13810
7303,171,13811
7304,171,13812
7305,171,13813
7306,171,13814
7307,171,13815
7308,171,13816
7309,171,13817
7310,171,13818
7311,171,13819
7312,171,13820
7313,171,13821
7314,171,13822
7315,171,13823
7316,171,13824
7317,171,13825
7318,171,13826
7319,171,13827
7320,171,13828
7321,171,13829
7322,171,13830
7323,171,13831
7324,171,13832
7325,171,13833
7326,171,13834
7327,171,13835
7328,171,13836
7329,171,13838
7330,171,13839
7331,171,13841
7332,171,13843
7333,171,13844
7334,171,13846
7335,171,13848
7336,171,13849
7337,171,13850
7338,223,13851
7339,171,13852
7340,223,13853
7341,171,13854
7342,171,13855
7343,171,13856
7344,171,13857
7345,171,13858
7346,171,13859
7347,171,13860
7348,171,13861
7349,171,13862
7350,171,13863
7351,223,13864
7352,171,13865
7353,171,13866
7354,223,13867
7355,171,13868
7356,223,13869
7357,171,13870
7358,171,13871
7359,223,13872
7360,171,13873
7361,171,13874
7362,171,13875
7363,223,13876
7364,171,13877
7365,171,13878
7366,171,13879
7367,171,13880
7368,172,13959
7369,172,13961
7370,223,13973
7371,223,13974
7372,223,13975
7373,223,13976
7374,223,13977
7375,223,13978
7376,223,13979
7377,223,13980
7393,0,10957
7394,0,14001
7395,0,14039
7396,0,14040
7397,0,14042
7398,225,14085
7399,225,14087
7400,225,14089
7401,225,14090
7402,225,14091
7403,225,14092
7404,225,14094
7405,225,14095
7406,225,14096
7407,225,14097
7408,225,14098
7409,223,14099
7410,225,14100
7411,225,14101
7412,223,14102
7413,225,14104
7414,225,14105
7415,225,14106
7416,225,14107
7423,0,14109
7418,225,14110
7420,225,14111
7421,225,14112
7422,225,14114
7424,225,14115
7425,225,14116
7426,225,14117
7427,225,14119
7428,225,14120
7429,225,14122
7430,225,14123
7431,225,14124
7432,225,14125
7433,225,14126
7434,225,14127
7435,225,14128
7436,225,14129
7437,225,14130
7438,225,14131
7439,225,14170
7440,225,14172
7441,225,14173
7442,225,14175
7443,225,14177
7444,225,14178
7445,225,14179
7446,225,14181
7447,225,14182
7448,225,14184
7449,225,14185
7450,225,14186
7451,225,14188
7452,225,14189
7453,225,14190
7454,225,14191
7455,225,14192
7456,225,14194
7457,225,14195
7458,225,14196
7459,225,14197
7460,225,14198
7461,225,14199
7462,225,14201
7463,225,14202
7464,225,14203
7465,225,14204
7466,225,14205
7467,225,14206
7468,225,14207
7469,225,14209
7470,225,14210
7471,225,14211
7472,225,14212
7473,225,14213
7474,225,14214
7475,225,14215
7476,225,14216
7477,225,14217
7478,225,14219
7479,225,14220
7480,225,14221
7481,225,14223
7482,223,14238
7483,223,14239
11749,0,29653
7485,223,14241
7486,223,14242
7487,223,14243
7488,223,14244
7489,223,14245
7490,223,14246
7491,223,14247
7492,223,14248
7493,223,14249
7494,223,14250
7495,223,14252
7496,223,14253
7497,0,14237
7499,0,14251
7500,223,14254
7501,223,14255
7502,223,14256
7503,223,14257
7504,223,14258
7505,223,14260
7506,223,14261
7507,223,14262
7508,223,14265
7509,223,14267
7510,223,14268
7511,223,14270
7512,223,14271
7513,223,14272
7514,223,14274
7515,223,14276
7516,223,14278
7517,0,14294
7518,0,14301
7519,226,14314
7520,226,14315
7521,226,14316
7522,226,14317
7523,226,14318
7524,226,14319
7525,226,14320
7526,226,14321
7527,226,14322
7528,226,14323
7529,226,14324
7530,226,14325
7531,226,14326
7532,226,14327
7533,226,14328

The free trial of MDB ACCDB Viewer exports only half of the records in each table.
